Date,Star,Condition,Rating
10/3/2004 8:10:36 PM,3.5 Stars,Rated  for Migraine Report ,"Sumatriptan still works Imigran is the one triptan that still works for me even after 9 years. However it wears off after 12/24 hours and it has considerable side effects. Still it is the only truly relieble migraine abortive for me, which is almost utterly realiable."
9/24/2004 8:35:24 PM,4 Stars,Rated  for Migraine Report ,Imigran Imigran is the only one which gives me pain relief in injection form. The tablets are not very effective. Imigran is the best for me.
9/15/2004 1:44:40 PM,4.5 Stars,Rated  for Headache - Cluster Report ,"Use it wisely... The motherload of cluster relief. Started with nasal spray until that became ineffective after a few cluster attacks. Switched to injection. Works about 95% of the time. Since I am only allowed 10 doses per month (which I could concievably burn through in a week), I wait a little longer to see how bad the attack will be before I inject. Once I do, relief within 15 to 20 minutes. Once in a great while, I'll need a second dose, but that's really rare (eyes on the cost). 10 vials list at $525, my insurance co-pay is now $35 and, as I said, they cap the number I can get. Can't be used in combo with an ergot medication, so if I try a Dr. sample and it doesn't work, I'm stuck. The gold standard in cluster relief."
8/22/2004 4:58:52 AM,4.5 Stars,Rated  for Migraine Report ,Great Migraine Starter Med Used this medicine for the first seven years of my migraines. It was truly a wonder drug. Unfortunately your body can build up a tolerance to the triptans and horrible rebound headaches can pop up with this med. Definitely worth giving a try if you are just starting to look for a migraine medicine. Very easy and fast acting. Also tends to work for an entire day and gets rid of the entire migraine including nausea and other sensitivities. Without insurance I think it costs a pretty penny though.
8/8/2004 12:08:35 AM,4.5 Stars,Rated  for Migraine Report ,"Satisfied Imitrex Customer. I've been experiencing migraines since the early 80's, diagnosed with them in the early 90's and started Imitrex Stat-Dose almost as soon as it was available. I was put on every possible migraine med before that, all with terrible side-effects. I've also tried Imitrex pills and nasal sprays but they were ineffective. I experience, on average, one migraine a week, going as high as 8-10 migraines/month. Rarely have I had to use more than 1 shot per migraine, the Imitrex has been that effective for me, with relief coming usually within 30 minutes or less. I had to rate Cost Effectiveness as N/A since I was given Imitrex for free while I was active duty military and now I have a copay of only $7.00 for 4 shots. If I had to rate its cost effectiveness it would have to be a 15 on a scale of 1-10. I would pay anything to stop my migraine pain. Imitrex has been a Godsend for me. I don't know what I would do without it. My only complaint with the stat dose system is the pain in my leg as the sumatriptan is being injected. Once the med has been fully injected the pain stops. Is this normal? It doesn't do it all the time, but in varying degrees of pain it occurs in about 75-80% of my injections. Am I doing something wrong?"
7/27/2004 5:08:29 PM,3.5 Stars,Rated  for Migraine Report ,"Imitrex...the wonder drug! When I first started taking Imitrex, it was a miracle drug! I've had migraines for at least 10 years and nothing worked for me. They are pricy, but in my opinion, anything that dulls the pain is worth it. I get reoccurring side effects from it. About 10-20 minutes after taking Imitrex, the left side of my face tingles and goes numb. I also end up with a bit of a dazed and exhausted feeling, but I'm not sure if that's a side effect or just part of my migraine. All I know is that Imitrex usually allows me to return to my normal activities without many problems."
6/30/2004 2:53:41 AM,4.5 Stars,Rated  for Migraine Report ,"Imitrex Imitrex relieves my headaches usually within 30 minutes. I have had no side effects. My new Dr. is worried that I have high B.P. and shouldn't take it. I went off it for 6 weeks and couldn't deal with the pain. I am back on Imitrex, I take about 4-6 per month. It's terrific."
6/26/2004 7:58:07 PM,3.5 Stars,Rated  for Migraine Report ,Imitrex injection It works quickly within about 10 minutes but only lasts about 2 hours and the headache starts to come back.
6/22/2004 5:16:39 PM,4.5 Stars,Rated  for Migraine Report ,"100 mg works! I've always had migraines, severe, but rare--maybe once a year. Now, at 47, I've started having them with every period. OTC meds were useless, Fioricet made me wildly restless and put me in a stupor, without affecting the headache at all. Imitrex works, wonderfully. I need the 100mg tablet--the 50mg just puts the headache off for 12 hours. The only side effect is sleepiness, the first couple of hours....what a dramatic relief. ps--the packaging sucks; trying to claw through it with a migraine is awful."
6/18/2004 10:50:50 PM,0 Stars,Rated  for Migraine Report ,"Be informed about the cardiovascular risk!!! I had a life threatening episode with Imitrex. I was in the midst of a severe headache and was not very coherent and vomiting heavily by the time they wheeled me in to the ER. I was unaware of any pre-existing conditions or risk associated with Imitrex. Usually they would give me a shot of meperidine/phenergan and let it take affect and send me home. However this time due to the reluctance by the doctor on call to dispense ""narcotics"" they used Imitrex instead. The first thing I remember was my face feeling like it was burning then feeling weak and then nothing until I woke up a few hours later in intensive care. I had some sort of severe reaction and my heart stopped, I had to be resuscitated I later found out and still had a severe headache when I woke up! They are still not sure why this happened to me since I have not been diagnosed with any underlying cardiovascular disease or defects? So be aware of the risks associated with this class of drugs!!! I use a safer alternative nowadays to control my headaches which does not include a triptan. It is a combination of several medications including a strong opioid. This ""cocktail"" approach has been very effective for me for 5+ years now with minimal side effects and is feasible from a financial standpoint. I hope this information helps you avoid the nightmare I went through! There are effective alternatives to triptans for those who like myself either cannot tolerate them and/or find them ineffective. God Bless!"
6/8/2004 2:20:31 AM,5 Stars,Rated  for Migraine Report ,"Imitrex, The Cluster / Migraine Killer! I've been using Imitrex stat dose shots for nearly 8 or 9 years and have found it to be a very powerful drug... Eliminates a Cluster in less than a few minutes... Takes a bit longer on a Migraine but eliminates associated symptoms such as Nausea or Horton's Syndrome in Cluster. On the negative side, there is a large chance of bounce-back headache so limit your usage to 3 per week (or as prescribed)."
5/13/2004 7:34:48 PM,0.5 Stars,Rated  for Migraine Report ,No Help It did nothing to control my cluster headaches that would attack and settle in to a migraine that would last from 8 hours to 5 days.
5/13/2004 7:34:48 PM,0.5 Stars,Rated  for Headache - Cluster Report ,No Help It did nothing to control my cluster headaches that would attack and settle in to a migraine that would last from 8 hours to 5 days.
